,Ligand Name,Energy,LogP,MolWt,Complexity,Center of mass
2635,output417_ligand800_2023-11-21-14:35,-6.94,6.39550000000001,460.3916455239999,1.5516214886615702,[35.57441971 30.61355815 26.2826977 ]
2636,output12_ligand925_2023-11-21-14:35,-6.94,1.2168999999999999,270.183109312,1.675290157589645,[42.3614307  28.17352253 45.3196942 ]
2637,output26_ligand280_2023-11-21-14:35,-6.939,-0.973399999999996,325.28416074,2.0118652765193556,[40.31000733 33.06238078 25.62665625]
2638,output417_ligand246_2023-11-21-14:35,-6.939,2.41,369.21269309999997,1.843935326979326,[35.43392881 31.3552626  28.87338791]
2639,output417_ligand43_2023-11-21-14:35,-6.939,-1.6088999999999958,343.258339916,1.61565141873188,[35.78254007 32.15191759 27.05387158]
2640,output413_ligand143_2023-11-21-14:35,-6.939,-1.597399999999996,326.23069366017995,1.2165720750907902,[33.84556384 40.49274591 49.6848608 ]
2641,output26_ligand675_2023-11-21-14:35,-6.939,1.8382999999999998,278.19833091218,1.371564532630725,[29.10762513 30.28003242 31.68908284]
2642,output26_ligand442_2023-11-21-14:35,-6.938,-0.35690000000000005,438.1858288079999,1.394045647865603,[32.12110892 29.3229502  31.17437297]
2643,output417_ligand958_2023-11-21-14:35,-6.937,2.5073000000000008,309.25365471609,1.5223605412140306,[47.25105641 20.79682952 37.59758795]
2644,output413_ligand161_2023-11-21-14:35,-6.937,-0.16089999999999804,363.236935776,1.7296879556220397,[34.59748916 45.63015582 28.61546481]
2645,output417_ligand418_2023-11-21-14:35,-6.936,-1.5326999999999944,545.3199967039998,1.4771286335225455,[22.7562415  32.15669932 35.32758106]
2646,output52_ligand961_2023-11-21-14:35,-6.936,2.3251,228.172544628,1.8706339189097774,[27.58167779 43.28646002 31.08060154]
2647,output413_ligand511_2023-11-21-14:35,-6.936,-2.720599999999992,476.25373135608993,1.3215056762708737,[32.6846142  28.76840119 45.24917489]
2648,output413_ligand115_2023-11-21-14:35,-6.935,3.4501000000000017,379.308644172,1.4451246421710957,[31.17849178 27.46967109 41.96316935]
2649,output12_ligand115_2023-11-21-14:35,-6.935,3.4501000000000017,379.308644172,1.4451246421710957,[30.99618787 45.98739527 29.70784222]
2650,output52_ligand426_2023-11-21-14:35,-6.935,1.562,327.28857742400004,1.5891000019891668,[24.26635071 42.75368909 30.74641111]
2651,output44_ligand10_2023-11-21-14:35,-6.935,2.0721999999999996,327.240958536,1.569345408644888,[35.95958059 44.89763701 27.2427846 ]
2652,output44_ligand896_2023-11-21-14:35,-6.934,2.6354,337.203527472,2.1340611746084854,[38.56604057 46.09011659 27.17929562]
2653,output12_ligand96_2023-11-21-14:35,-6.934,1.4694999999999998,238.204513452,1.8448487489794019,[41.90067999 27.62104417 44.6958192 ]
2654,output52_ligand330_2023-11-21-14:35,-6.933,1.0092000000000005,375.212652676,1.3734176173587662,[26.40546261 45.06701657 31.75853668]
2655,output417_ligand64_2023-11-21-14:35,-6.932,2.1642,238.204513452,1.4103451395593378,[46.29910604 21.20852089 37.72491848]
2656,output26_ligand579_2023-11-21-14:35,-6.932,2.0552,252.220163516,1.530669788327307,[28.14596112 30.97768261 31.61672709]
2657,output26_ligand293_2023-11-21-14:35,-6.932,2.034600000000001,405.38314650399997,1.6593431918038093,[36.97134129 30.439845   25.3954583 ]
2658,output12_ligand692_2023-11-21-14:35,-6.932,0.9689999999999988,314.268176328,1.6417119782682403,[43.33425165 27.7580716  44.54230638]
2659,output12_ligand103_2023-11-21-14:35,-6.931,0.0,0.0,0.0,"[0, 0, 0]"
2660,output26_ligand910_2023-11-21-14:35,-6.931,2.3347999999999987,373.28282334799997,1.638018313258707,[29.61044919 45.60382713 31.74825116]
2661,output44_ligand490_2023-11-21-14:35,-6.931,3.475200000000002,509.37163835199993,1.3780650933389766,[42.76786282 32.73120024 27.01530643]
2662,output52_ligand730_2023-11-21-14:35,-6.93,-0.5222999999999989,239.21099579999998,1.4651574090231176,[25.05616916 43.42060947 32.0169139 ]
2663,output26_ligand166_2023-11-21-14:35,-6.93,5.814700000000006,396.26329128,1.3366601116858554,[30.57057804 29.28090854 30.61547607]
2664,output52_ligand521_2023-11-21-14:35,-6.929,1.6451,244.167459248,1.8918552958462884,[26.36265656 43.10801344 31.92592923]
2665,output417_ligand60_2023-11-21-14:35,-6.929,0.11880000000000157,375.23041091600004,1.2480969827903468,[26.80919944 45.8651983  32.00194547]
2666,output417_ligand440_2023-11-21-14:35,-6.929,2.7198,333.16649658808996,1.1709626061050467,[35.26656846 40.34032666 50.11228556]
2667,output413_ligand854_2023-11-21-14:35,-6.929,5.144200000000006,321.303164868,1.5648652762990494,[31.52911271 43.4463267  28.06431142]
2668,output26_ligand380_2023-11-21-14:35,-6.928,3.3015000000000025,333.31439824800003,1.4675922569197135,[29.94732529 44.42856027 29.99470032]
2669,output26_ligand101_2023-11-21-14:35,-6.928,0.0,0.0,0.0,"[0, 0, 0]"
2670,output413_ligand448_2023-11-21-14:35,-6.928,0.36320000000000047,326.22055744,1.5564501384032188,[30.31518357 44.67023878 28.67591698]
2671,output52_ligand791_2023-11-21-14:35,-6.927,3.3737000000000013,296.28276377199995,1.9096402975457576,[25.99129547 43.22037132 31.08192148]
2672,output44_ligand212_2023-11-21-14:35,-6.927,-0.07419999999999649,387.266796424,1.6969434171334385,[35.47202638 45.50292366 27.44139867]
2673,output12_ligand817_2023-11-21-14:35,-6.927,-2.168399999999994,435.215154776,1.2976541795084824,[39.57787571 28.79111627 46.64299643]
2674,output44_ligand409_2023-11-21-14:35,-6.926,3.2314000000000025,270.21949482,1.805893738129236,[34.3098475  44.28112644 27.39893035]
2675,output413_ligand259_2023-11-21-14:35,-6.926,-1.270499999999998,352.15691162799993,1.0566614578322826,[33.90705419 46.57167651 30.4145515 ]
2676,output417_ligand781_2023-11-21-14:35,-6.926,1.8627999999999998,264.220163516,1.4355885220565157,[46.70203611 20.81837581 38.04366741]
2677,output413_ligand769_2023-11-21-14:35,-6.926,3.0119000000000007,510.3603624599999,1.3227766410585173,[32.02805365 46.29494413 28.90205683]
2678,output417_ligand673_2023-11-21-14:35,-6.925,4.265100000000004,392.34027864800004,1.3981667792482921,[37.98726121 32.0009098  26.1210909 ]
2679,output44_ligand219_2023-11-21-14:35,-6.925,1.5011999999999999,403.243952804,1.4179692709793306,[37.19721038 46.70981435 26.72590259]
2680,output417_ligand504_2023-11-21-14:35,-6.924,0.0,0.0,0.0,"[0, 0, 0]"
2681,output52_ligand63_2023-11-21-14:35,-6.924,2.8925,323.293662804,1.3779691045502325,[24.84271672 43.92031598 31.97037151]
2682,output52_ligand817_2023-11-21-14:35,-6.924,-2.168399999999994,435.215154776,1.2976541795084824,[30.8995077  48.12358655 32.87649934]
2683,output12_ligand487_2023-11-21-14:35,-6.924,4.893100000000004,565.434238608,1.375722589426856,[45.48933832 31.07150144 46.30813862]
2684,output52_ligand793_2023-11-21-14:35,-6.922,3.464000000000002,240.208930136,1.9455894344710591,[23.79766318 41.60673959 31.81066151]
2685,output26_ligand161_2023-11-21-14:35,-6.922,-0.16089999999999804,363.236935776,1.7296879556220397,[29.43862597 32.15916012 32.70260072]
2686,output417_ligand854_2023-11-21-14:35,-6.922,5.144200000000006,321.303164868,1.5648652762990494,[32.98776621 29.65959005 28.26474026]
2687,output413_ligand245_2023-11-21-14:35,-6.921,-2.7200999999999933,371.25325453600004,1.4668945722242386,[33.82149557 41.99422787 50.04872859]
2688,output26_ligand810_2023-11-21-14:35,-6.921,2.2078000000000007,313.26169397999996,1.5137174398994753,[30.42954043 44.30078088 30.15428314]
2689,output44_ligand424_2023-11-21-14:35,-6.92,3.6171000000000024,333.31439824800003,1.4349981207506959,[32.06536258 44.40245291 27.01419221]
2690,output52_ligand811_2023-11-21-14:35,-6.919,3.809300000000002,278.272199088,1.726953766713544,[25.30407951 42.90162723 31.22594517]
2691,output44_ligand98_2023-11-21-14:35,-6.918,2.1341000000000037,450.40461022000005,1.5712293854731954,[34.3399147  44.11315926 24.40148811]
2692,output52_ligand350_2023-11-21-14:35,-6.917,-1.2058999999999942,402.2842203159999,1.7990653018783123,[25.44946831 44.68923882 31.88378946]
2693,output417_ligand330_2023-11-21-14:35,-6.917,1.0092000000000005,375.212652676,1.3734176173587662,[36.36850486 32.77193186 27.99629911]
2694,output26_ligand470_2023-11-21-14:35,-6.917,2.976200000000002,596.4400522599999,1.3782184523456382,[26.25922598 46.78112535 31.91897033]
2695,output44_ligand827_2023-11-21-14:35,-6.917,1.9959,239.18852904,1.516593378888542,[32.55610078 44.01501325 28.34491258]
2696,output44_ligand461_2023-11-21-14:35,-6.917,0.8462999999999994,443.28830265199997,1.4243510641266792,[37.27916144 46.90258312 26.93715298]
2697,output12_ligand543_2023-11-21-14:35,-6.917,1.6337,300.204907376,1.745657719797039,[45.50120947 28.73065732 44.60867026]
2698,output52_ligand940_2023-11-21-14:35,-6.916,1.4864000000000022,402.3093724439999,1.699696591693478,[25.89851312 43.89182056 31.26302453]
2699,output52_ligand651_2023-11-21-14:35,-6.916,0.9783999999999999,292.178692628,1.969602604650398,[26.23203532 44.23878794 32.80536375]
2700,output52_ligand625_2023-11-21-14:35,-6.916,1.1409999999999998,297.230393852,1.7586107127648503,[23.05464933 43.23666978 31.17831687]
2701,output12_ligand590_2023-11-21-14:35,-6.916,1.5119999999999996,268.215078136,1.6717385206168025,[44.82397997 28.51935415 43.9449068 ]
2702,output52_ligand495_2023-11-21-14:35,-6.915,1.309100000000002,543.3942480879999,1.7444603076810008,[27.41555678 46.39040167 32.99527242]
2703,output417_ligand192_2023-11-21-14:35,-6.915,-0.35850000000000076,438.1858288079999,1.537449438652607,[33.30825578 31.76946858 30.04543569]
2704,output44_ligand242_2023-11-21-14:35,-6.913,2.3556999999999997,394.319543204,1.3479857063859184,[38.72121588 45.6545082  24.86724432]
2705,output26_ligand2_2023-11-21-14:35,-6.913,0.10400000000000054,353.28497241200006,1.7102331130844897,[20.5852318  38.22887393 30.848552  ]
2706,output44_ligand50_2023-11-21-14:35,-6.912,-0.2119000000000002,286.189257312,1.7904525926805692,[33.81062386 45.11005834 28.92200782]
2707,output52_ligand396_2023-11-21-14:35,-6.911,0.6650000000000027,357.2903889919999,1.5017050998357264,[25.44937339 44.08632934 31.92056082]
2708,output12_ligand691_2023-11-21-14:35,-6.911,1.6232999999999995,333.21155022799996,1.8075041219892123,[44.84303948 29.76797409 45.36593422]
2709,output52_ligand265_2023-11-21-14:35,-6.911,-0.33889999999999704,318.22670544000005,1.732623988965059,[26.51460906 43.50231651 31.96277259]
2710,output26_ligand162_2023-11-21-14:35,-6.91,2.356299999999999,368.30389314,1.6376514818120798,[30.43441929 29.85213068 30.1017623 ]
2711,output44_ligand548_2023-11-21-14:35,-6.91,2.991700000000001,269.181335484,1.8486314304100566,[36.71233561 44.54325462 26.32300917]
2712,output413_ligand493_2023-11-21-14:35,-6.91,1.1500000000000017,499.3680333399999,1.7578768150678408,[29.46986776 44.60846445 29.77714858]
2713,output417_ligand39_2023-11-21-14:35,-6.909,2.096899999999999,310.262028328,1.602107472220251,[34.93504027 31.19482876 27.26331625]
2714,output417_ligand424_2023-11-21-14:35,-6.909,3.6171000000000024,333.31439824800003,1.4349981207506959,[32.12947155 28.61433963 28.78086771]
2715,output12_ligand775_2023-11-21-14:35,-6.907,-0.8469999999999973,311.23102800818003,1.2956426118389925,[45.74654903 29.09333366 44.17333991]
2716,output26_ligand84_2023-11-21-14:35,-6.906,2.066700000000001,255.219829168,1.7230867854175136,[27.17169121 30.82507819 32.45222816]
2717,output26_ligand384_2023-11-21-14:35,-6.906,2.0073,346.19262843999996,1.5242165123313056,[31.53381321 29.71635827 31.13926785]
2718,output52_ligand775_2023-11-21-14:35,-6.906,-0.8469999999999973,311.23102800818003,1.2956426118389925,[31.33270003 47.59865839 30.93308131]
2719,output52_ligand144_2023-11-21-14:35,-6.906,2.0104999999999986,357.24499836000007,1.3638022737606104,[23.2125531  45.84989639 34.69745617]
2720,output413_ligand610_2023-11-21-14:35,-6.906,3.324600000000002,264.256549024,1.3120592504432422,[32.31877689 43.33842268 28.2563062 ]
2721,output413_ligand154_2023-11-21-14:35,-6.905,1.8027999999999997,353.2566086,1.4039550392516082,[26.63796209 43.66009993 30.49457304]
2722,output417_ligand229_2023-11-21-14:35,-6.904,-2.4316999999999966,253.21328784,1.5973923815190458,[46.85981985 21.00496766 38.92536642]
2723,output413_ligand99_2023-11-21-14:35,-6.904,0.0,0.0,0.0,"[0, 0, 0]"
2724,output417_ligand328_2023-11-21-14:35,-6.904,0.8013000000000015,313.23001699200006,1.5148507787632888,[31.16740811 27.30399754 41.65191228]
2725,output413_ligand130_2023-11-21-14:35,-6.904,1.1074999999999995,377.180683852,1.4204194626733289,[36.65814896 47.33806222 28.13651528]
2726,output417_ligand943_2023-11-21-14:35,-6.904,1.2787999999999995,210.173213324,1.7601959850462248,[45.75148995 20.5203002  37.03543482]
2727,output44_ligand753_2023-11-21-14:35,-6.903,2.897100000000001,320.173390892,1.6764778586549718,[37.05437066 46.8329226  27.32611861]
2728,output52_ligand261_2023-11-21-14:35,-6.903,0.8784999999999998,313.225308472,1.7115712951890356,[28.32835628 45.27895474 32.17325089]
2729,output44_ligand307_2023-11-21-14:35,-6.903,0.39990000000000103,327.252191916,1.7895982877991152,[37.51259567 45.05918397 26.62881829]
2730,output44_ligand579_2023-11-21-14:35,-6.902,2.0552,252.220163516,1.530669788327307,[36.99941502 44.52792867 26.58852731]
2731,output417_ligand944_2023-11-21-14:35,-6.902,1.3441999999999998,257.199093724,1.8509439923433069,[46.67022852 21.09713379 37.7099048 ]
2732,output12_ligand241_2023-11-21-14:35,-6.902,2.9764000000000013,377.340612996,1.751832562393585,[31.94807629 42.58688624 49.19351088]
2733,output44_ligand229_2023-11-21-14:35,-6.901,-2.4316999999999966,253.21328784,1.5973923815190458,[33.19107299 44.37442536 28.97634444]
2734,output52_ligand278_2023-11-21-14:35,-6.901,0.5704000000000021,337.320546248,2.0022791881331203,[23.78792895 43.53842612 31.40509142]
2735,output413_ligand720_2023-11-21-14:35,-6.9,2.9518000000000018,239.22491454800002,1.7792333585654418,[32.26637501 43.36060407 28.04737915]
2736,output12_ligand559_2023-11-21-14:35,-6.9,5.547800000000006,366.31339520399996,1.3960915675548837,[27.86060902 46.17307627 33.2448398 ]
2737,output413_ligand438_2023-11-21-14:35,-6.9,-0.25699999999999945,360.219511884,1.4377862346557317,[32.55224123 28.09477862 43.51788606]
2738,output44_ligand437_2023-11-21-14:35,-6.9,-1.255399999999997,332.18821175600004,1.554708448740685,[34.46163618 45.37013314 28.49334566]
2739,output12_ligand493_2023-11-21-14:35,-6.9,1.1500000000000017,499.3680333399999,1.7578768150678408,[35.0903485  30.47698844 26.73806287]
2740,output12_ligand442_2023-11-21-14:35,-6.899,-0.35690000000000005,438.1858288079999,1.394045647865603,[44.44517427 31.75711292 47.0691457 ]
2741,output26_ligand806_2023-11-21-14:35,-6.899,2.2935999999999996,222.20959883199998,1.7459686237479477,[20.819459   40.06690941 30.14986888]
2742,output417_ligand191_2023-11-21-14:35,-6.899,3.470500000000003,409.31920885599993,1.4431163837234589,[40.6439108  30.31774993 27.10950309]
2743,output26_ligand600_2023-11-21-14:35,-6.898,1.775,262.151512576,1.704180238971715,[30.3247993  31.74436903 32.72967337]
2744,output44_ligand664_2023-11-21-14:35,-6.897,4.140100000000004,267.256214676,1.8738808051122346,[36.679248   43.48589371 25.86552189]
2745,output26_ligand138_2023-11-21-14:35,-6.897,-0.938999999999997,313.211389724,1.5177829654088715,[29.39440039 30.27175929 31.94296856]
2746,output26_ligand97_2023-11-21-14:35,-6.897,1.5266999999999993,268.215078136,1.5154521438710813,[30.72723539 29.26990517 30.97597183]
2747,output413_ligand267_2023-11-21-14:35,-6.896,1.7876999999999992,326.25694294799996,1.5139380792886878,[32.72738175 44.40522428 28.52147487]
2748,output12_ligand749_2023-11-21-14:35,-6.896,1.4603999999999997,267.231062548,1.7568446256780519,[40.82956205 27.11253592 45.48553319]
2749,output417_ligand195_2023-11-21-14:35,-6.895,2.4568000000000003,281.235479232,1.5146075262666765,[34.44330538 31.04905473 27.95720964]
2750,output12_ligand568_2023-11-21-14:35,-6.894,2.7316000000000003,422.20041207599996,1.9125634792387336,[32.09966256 47.49420065 31.27087372]
2751,output44_ligand302_2023-11-21-14:35,-6.894,1.1539,270.187817832,1.3354341592943089,[34.64456577 44.58260129 28.33046759]
2752,output413_ligand242_2023-11-21-14:35,-6.894,2.3556999999999997,394.319543204,1.3479857063859184,[31.31847532 42.03780081 48.5336664 ]
2753,output413_ligand191_2023-11-21-14:35,-6.893,3.470500000000003,409.31920885599993,1.4431163837234589,[26.02850257 43.45384823 30.4017449 ]
2754,output413_ligand550_2023-11-21-14:35,-6.893,2.689800000000001,307.181729408,1.8001368199351013,[35.0671183  45.62012397 28.73215447]
2755,output417_ligand98_2023-11-21-14:35,-6.892,2.1341000000000037,450.40461022000005,1.5712293854731954,[29.84002182 26.59963588 42.06707437]
2756,output26_ligand711_2023-11-21-14:35,-6.892,3.464600000000001,421.366827744,1.0614525062152709,[37.84277402 43.81229538 24.45043043]
2757,output44_ligand279_2023-11-21-14:35,-6.891,2.1643000000000003,209.177964356,1.7412113147558528,[36.81661953 43.47275058 26.34488713]
2758,output52_ligand707_2023-11-21-14:35,-6.89,2.9735000000000014,313.207550232,1.719336646984613,[25.99238502 43.0988386  31.81026744]
2759,output44_ligand953_2023-11-21-14:35,-6.89,4.143200000000004,334.29731667617995,1.2029550010546508,[34.28211335 43.83806437 26.81979237]
2760,output44_ligand164_2023-11-21-14:35,-6.889,0.7938000000000001,270.16345980809,1.2388481031867227,[35.36723737 44.89637441 28.34877478]
2761,output26_ligand664_2023-11-21-14:35,-6.888,4.140100000000004,267.256214676,1.8738808051122346,[28.85544273 30.9224525  31.62345455]
2762,output44_ligand365_2023-11-21-14:35,-6.888,1.4496999999999998,324.18247626799996,1.8784406532377997,[34.17136603 46.99606697 29.48714959]
2763,output26_ligand684_2023-11-21-14:35,-6.888,2.1127,322.262028328,1.3901092454115738,[30.2978818  45.11526769 30.41324485]
2764,output417_ligand645_2023-11-21-14:35,-6.888,4.083000000000005,412.3188745079999,1.6818633699406185,[28.82877986 46.54830296 30.99285905]
2765,output26_ligand411_2023-11-21-14:35,-6.888,1.4385999999999994,302.20932406000003,1.7473599168009197,[30.00070295 29.66011275 31.58517269]
2766,output417_ligand576_2023-11-21-14:35,-6.887,-8.484599999999999,647.2636635999999,1.405181441831244,[30.89378824 29.79181996 46.45870254]
2767,output12_ligand938_2023-11-21-14:35,-6.887,2.447,343.159948408,1.8164895419367142,[42.26747742 27.78193741 47.03236202]
2768,output52_ligand939_2023-11-21-14:35,-6.886,3.0298000000000007,413.31412347599996,1.7631088126403782,[26.21924812 43.74866745 30.84354139]
